season,year,month,hour,holiday,workingday,weather,temp,feel_temp,humidity,windspeed,count
Winter,2012,October,5,No,Tuesday,Precipitation with Clouds,15.58,19.695,0.82,12.998,19
Winter,2012,October,6,No,Tuesday,Precipitation with Clouds,15.58,19.695,0.82,16.997899999999998,143
Winter,2012,October,7,No,Tuesday,Clear Skies,15.58,19.695,0.83,16.997899999999998,362
Winter,2012,October,8,No,Tuesday,Precipitation with Clouds,17.22,21.21,0.8,12.998,713
Winter,2012,October,9,No,Tuesday,Precipitation with Clouds,17.22,21.21,0.77,15.001299999999999,382
Winter,2012,October,10,No,Tuesday,Precipitation with Clouds,18.04,21.97,0.75,15.001299999999999,164
Winter,2012,October,11,No,Tuesday,Precipitation with Clouds,19.68,23.485,0.69,12.998,193
Winter,2012,October,12,No,Tuesday,Precipitation with Clouds,19.68,23.485,0.69,12.998,260
Winter,2012,October,13,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.67,8.9981,238
Winter,2012,October,14,No,Tuesday,Precipitation with Clouds,22.14,25.759999999999998,0.64,12.998,244
Winter,2012,October,15,No,Tuesday,Precipitation with Clouds,21.32,25.0,0.63,11.0014,254
Winter,2012,October,16,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.72,11.0014,424
Winter,2012,October,17,No,Tuesday,Precipitation with Clouds,21.32,25.0,0.68,11.0014,806
Winter,2012,October,18,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.72,15.001299999999999,784
Winter,2012,October,19,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.72,11.0014,514
Winter,2012,October,20,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.72,11.0014,360
Winter,2012,October,21,No,Tuesday,Precipitation with Clouds,19.68,23.485,0.77,8.9981,225
Winter,2012,October,22,No,Tuesday,Precipitation with Clouds,19.68,23.485,0.77,6.0032,162
Winter,2012,October,23,No,Tuesday,Precipitation with Clouds,19.68,23.485,0.77,6.0032,84
Winter,2012,October,0,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,6.0032,33
Winter,2012,October,1,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,0.0,8
Winter,2012,October,2,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,0.0,8
Winter,2012,October,3,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,0.0,6
Winter,2012,October,4,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,7.0015,6
Winter,2012,October,5,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,6.0032,40
Winter,2012,October,6,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.88,6.0032,175
Winter,2012,October,7,No,Tuesday,Clear Skies,18.86,22.725,0.82,7.0015,507
Winter,2012,October,8,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.77,11.0014,839
Winter,2012,October,9,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.6,19.0012,366
Winter,2012,October,10,No,Tuesday,Clear Skies,22.96,26.515,0.52,19.999499999999998,217
Winter,2012,October,11,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.52,12.998,291
Winter,2012,October,12,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.56,15.001299999999999,390
Winter,2012,October,13,No,Tuesday,Clear Skies,22.96,26.515,0.49,0.0,297
Winter,2012,October,14,No,Tuesday,Clear Skies,24.599999999999998,31.06,0.4,11.0014,271
Winter,2012,October,15,No,Tuesday,Clear Skies,24.599999999999998,31.06,0.4,11.0014,319
Winter,2012,October,16,No,Tuesday,Clear Skies,24.599999999999998,31.06,0.4,15.001299999999999,566
Winter,2012,October,17,No,Tuesday,Clear Skies,23.779999999999998,27.275,0.43,15.001299999999999,948
Winter,2012,October,18,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.49,11.0014,844
Winter,2012,October,19,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.46,39.000699999999995,566
Winter,2012,October,20,No,Tuesday,Clear Skies,21.32,25.0,0.48,32.9975,392
Winter,2012,October,21,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.51,23.9994,269
Winter,2012,October,22,No,Tuesday,Clear Skies,18.86,22.725,0.55,19.999499999999998,197
Winter,2012,October,23,No,Tuesday,Clear Skies,18.04,21.97,0.58,12.998,136
Winter,2012,October,0,No,Tuesday,Clear Skies,18.04,21.97,0.51,8.9981,42
Winter,2012,October,1,No,Tuesday,Clear Skies,18.04,21.97,0.47,12.998,11
Winter,2012,October,2,No,Tuesday,Clear Skies,17.22,21.21,0.5,8.9981,11
Winter,2012,October,3,No,Tuesday,Clear Skies,17.22,21.21,0.47,19.999499999999998,3
Winter,2012,October,4,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.5,16.997899999999998,10
Winter,2012,October,5,No,Tuesday,Clear Skies,14.76,17.424999999999997,0.5,11.0014,42
Winter,2012,October,6,No,Tuesday,Clear Skies,14.76,17.424999999999997,0.5,11.0014,159
Winter,2012,October,7,No,Tuesday,Clear Skies,14.76,16.665,0.5,16.997899999999998,478
Winter,2012,October,8,No,Tuesday,Clear Skies,15.58,19.695,0.46,26.0027,798
Winter,2012,October,9,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.43,26.0027,355
Winter,2012,October,10,No,Tuesday,Clear Skies,18.04,21.97,0.41,23.9994,204
Winter,2012,October,11,No,Tuesday,Clear Skies,18.86,22.725,0.36,0.0,251
Winter,2012,October,12,No,Tuesday,Clear Skies,18.86,22.725,0.36,0.0,326
Winter,2012,October,13,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.31,7.0015,291
Winter,2012,October,14,No,Tuesday,Clear Skies,21.32,25.0,0.32,6.0032,348
Winter,2012,October,15,No,Tuesday,Clear Skies,21.32,25.0,0.34,11.0014,460
Winter,2012,October,16,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.36,8.9981,481
Winter,2012,October,17,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.39,19.0012,827
Winter,2012,October,18,No,Tuesday,Clear Skies,18.86,22.725,0.44,11.0014,692
Winter,2012,October,19,No,Tuesday,Clear Skies,18.04,21.97,0.51,8.9981,743
Winter,2012,October,20,No,Tuesday,Clear Skies,17.22,21.21,0.62,11.0014,415
Winter,2012,October,21,No,Tuesday,Clear Skies,17.22,21.21,0.62,8.9981,260
Winter,2012,October,22,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.66,11.0014,177
Winter,2012,October,23,No,Tuesday,Clear Skies,17.22,21.21,0.58,6.0032,186
Winter,2012,October,0,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.66,7.0015,68
Winter,2012,October,1,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.66,6.0032,37
Winter,2012,October,2,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.66,6.0032,16
Winter,2012,October,3,No,Tuesday,Clear Skies,14.76,18.18,0.76,6.0032,6
Winter,2012,October,4,No,Tuesday,Clear Skies,14.76,18.18,0.76,7.0015,8
Winter,2012,October,5,No,Tuesday,Clear Skies,14.76,18.18,0.81,6.0032,35
Winter,2012,October,6,No,Tuesday,Clear Skies,13.940000000000001,17.424999999999997,0.81,6.0032,143
Winter,2012,October,7,No,Tuesday,Clear Skies,14.76,18.18,0.81,6.0032,392
Winter,2012,October,8,No,Tuesday,Clear Skies,17.22,21.21,0.71,6.0032,745
Winter,2012,October,9,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.39,19.999499999999998,400
Winter,2012,October,10,No,Tuesday,Clear Skies,21.32,25.0,0.36,19.999499999999998,275
Winter,2012,October,11,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.37,23.9994,313
Winter,2012,October,12,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.39,31.0009,387
Winter,2012,October,13,No,Tuesday,Clear Skies,22.96,26.515,0.37,26.0027,381
Winter,2012,October,14,No,Tuesday,Clear Skies,22.96,26.515,0.37,31.0009,371
Winter,2012,October,15,No,Tuesday,Clear Skies,21.32,25.0,0.42,30.002599999999997,455
Winter,2012,October,16,No,Tuesday,Clear Skies,18.86,22.725,0.41,23.9994,520
Winter,2012,October,17,No,Tuesday,Clear Skies,18.86,22.725,0.38,26.0027,837
Winter,2012,October,18,No,Tuesday,Clear Skies,18.04,21.97,0.38,19.999499999999998,642
Winter,2012,October,19,No,Tuesday,Clear Skies,17.22,21.21,0.41,15.001299999999999,493
Winter,2012,October,20,No,Tuesday,Clear Skies,17.22,21.21,0.47,8.9981,308
Winter,2012,October,21,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.54,12.998,190
Winter,2012,October,22,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.47,19.999499999999998,160
Winter,2012,October,23,No,Tuesday,Clear Skies,14.76,17.424999999999997,0.57,12.998,100
Winter,2012,October,0,No,Monday,Clear Skies,14.76,18.18,0.57,6.0032,249
Winter,2012,October,1,No,Monday,Clear Skies,13.940000000000001,16.665,0.53,8.9981,146
Winter,2012,October,2,No,Monday,Clear Skies,13.940000000000001,16.665,0.53,12.998,67
Winter,2012,October,3,No,Monday,Clear Skies,13.120000000000001,15.15,0.66,15.001299999999999,15
Winter,2012,October,4,No,Monday,Clear Skies,12.299999999999999,15.15,0.65,11.0014,11
Winter,2012,October,5,No,Monday,Clear Skies,12.299999999999999,14.395,0.61,12.998,11
Winter,2012,October,6,No,Monday,Clear Skies,12.299999999999999,14.395,0.61,12.998,28
Winter,2012,October,7,No,Monday,Clear Skies,12.299999999999999,15.15,0.61,11.0014,70
Winter,2012,October,8,No,Monday,Clear Skies,13.940000000000001,17.424999999999997,0.53,7.0015,174
Winter,2012,October,9,No,Monday,Clear Skies,14.76,18.18,0.5,6.0032,266
Winter,2012,October,10,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.43,0.0,347
Winter,2012,October,11,No,Monday,Clear Skies,17.22,21.21,0.35,8.9981,527
Winter,2012,October,12,No,Monday,Clear Skies,18.04,21.97,0.35,0.0,573
Winter,2012,October,13,No,Monday,Clear Skies,18.86,22.725,0.36,12.998,670
Winter,2012,October,14,No,Monday,Clear Skies,19.68,23.485,0.33,12.998,597
Winter,2012,October,15,No,Monday,Clear Skies,20.5,24.240000000000002,0.36,12.998,615
Winter,2012,October,16,No,Monday,Clear Skies,20.5,24.240000000000002,0.31,12.998,637
Winter,2012,October,17,No,Monday,Clear Skies,18.86,22.725,0.38,11.0014,528
Winter,2012,October,18,No,Monday,Clear Skies,18.86,22.725,0.44,8.9981,473
Winter,2012,October,19,No,Monday,Clear Skies,18.04,21.97,0.44,11.0014,332
Winter,2012,October,20,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.54,6.0032,255
Winter,2012,October,21,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.58,12.998,204
Winter,2012,October,22,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.62,0.0,189
Winter,2012,October,23,No,Monday,Clear Skies,17.22,21.21,0.58,19.999499999999998,125
Winter,2012,October,0,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.71,16.997899999999998,111
Winter,2012,October,1,No,Monday,Clear Skies,17.22,21.21,0.77,19.0012,112
Winter,2012,October,2,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.76,6.0032,66
Winter,2012,October,3,No,Monday,Clear Skies,17.22,21.21,0.77,19.999499999999998,28
Winter,2012,October,4,No,Monday,Clear Skies,17.22,21.21,0.77,19.0012,12
Winter,2012,October,5,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.82,12.998,11
Winter,2012,October,6,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.82,11.0014,24
Winter,2012,October,7,No,Monday,Clear Skies,17.22,21.21,0.82,15.001299999999999,51
Winter,2012,October,8,No,Monday,Clear Skies,18.04,21.97,0.77,12.998,132
Winter,2012,October,9,No,Monday,Precipitation with Clouds,19.68,23.485,0.67,19.0012,223
Winter,2012,October,10,No,Monday,Clear Skies,22.14,25.759999999999998,0.56,12.998,428
Winter,2012,October,11,No,Monday,Clear Skies,22.96,26.515,0.52,19.999499999999998,494
Winter,2012,October,12,No,Monday,Clear Skies,25.419999999999998,31.06,0.46,22.0028,562
Winter,2012,October,13,No,Monday,Clear Skies,26.240000000000002,31.06,0.41,30.002599999999997,619
Winter,2012,October,14,No,Monday,Clear Skies,27.060000000000002,31.06,0.39,27.999299999999998,617
Winter,2012,October,15,No,Monday,Clear Skies,27.060000000000002,31.06,0.39,27.999299999999998,568
Winter,2012,October,16,No,Monday,Clear Skies,26.240000000000002,31.06,0.41,19.999499999999998,581
Winter,2012,October,17,No,Monday,Clear Skies,26.240000000000002,31.06,0.44,12.998,539
Winter,2012,October,18,No,Monday,Clear Skies,23.779999999999998,27.275,0.6,16.997899999999998,453
Winter,2012,October,19,No,Monday,Clear Skies,22.96,26.515,0.64,15.001299999999999,336
Winter,2012,October,20,No,Monday,Clear Skies,22.14,25.759999999999998,0.73,15.001299999999999,246
Winter,2012,October,21,No,Monday,Clear Skies,22.96,26.515,0.73,30.002599999999997,196
Winter,2012,October,22,No,Monday,Clear Skies,22.96,26.515,0.73,26.0027,125
Winter,2012,October,23,No,Monday,Precipitation with Clouds,22.96,26.515,0.68,19.0012,105
Winter,2012,October,0,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.73,16.997899999999998,48
Winter,2012,October,1,No,Tuesday,Precipitation with Clouds,23.779999999999998,27.275,0.64,26.0027,29
Winter,2012,October,2,No,Tuesday,Precipitation with Clouds,23.779999999999998,27.275,0.64,23.9994,6
Winter,2012,October,3,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.73,16.997899999999998,4
Winter,2012,October,4,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.68,15.001299999999999,10
Winter,2012,October,5,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.73,19.0012,40
Winter,2012,October,6,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.73,19.999499999999998,147
Winter,2012,October,7,No,Tuesday,Precipitation with Clouds,23.779999999999998,27.275,0.68,22.0028,476
Winter,2012,October,8,No,Tuesday,Precipitation with Clouds,24.599999999999998,30.305,0.64,26.0027,737
Winter,2012,October,9,No,Tuesday,Severe Weather,24.599999999999998,29.544999999999998,0.69,26.0027,359
Winter,2012,October,10,No,Tuesday,Precipitation with Clouds,24.599999999999998,29.544999999999998,0.73,26.0027,168
Winter,2012,October,11,No,Tuesday,Precipitation with Clouds,24.599999999999998,29.544999999999998,0.73,26.0027,263
Winter,2012,October,12,No,Tuesday,Severe Weather,24.599999999999998,28.79,0.78,22.0028,284
Winter,2012,October,13,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.88,15.001299999999999,146
Winter,2012,October,14,No,Tuesday,Precipitation with Clouds,24.599999999999998,28.79,0.78,19.0012,185
Winter,2012,October,15,No,Tuesday,Clear Skies,24.599999999999998,28.79,0.78,22.0028,260
Winter,2012,October,16,No,Tuesday,Clear Skies,22.96,26.515,0.64,19.999499999999998,447
Winter,2012,October,17,No,Tuesday,Clear Skies,22.96,26.515,0.64,16.997899999999998,766
Winter,2012,October,18,No,Tuesday,Severe Weather,22.14,25.759999999999998,0.77,8.9981,592
Winter,2012,October,19,No,Tuesday,Severe Weather,21.32,25.0,0.83,6.0032,239
Winter,2012,October,20,No,Tuesday,Precipitation with Clouds,21.32,25.0,0.72,26.0027,256
Winter,2012,October,21,No,Tuesday,Clear Skies,21.32,25.0,0.59,22.0028,206
Winter,2012,October,22,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.59,19.0012,126
Winter,2012,October,23,No,Tuesday,Clear Skies,18.86,22.725,0.63,15.001299999999999,81
Winter,2012,October,0,No,Tuesday,Clear Skies,18.86,22.725,0.63,26.0027,48
Winter,2012,October,1,No,Tuesday,Clear Skies,18.04,21.97,0.67,12.998,13
Winter,2012,October,2,No,Tuesday,Clear Skies,18.04,21.97,0.67,8.9981,3
Winter,2012,October,3,No,Tuesday,Clear Skies,17.22,21.21,0.67,7.0015,2
Winter,2012,October,4,No,Tuesday,Clear Skies,17.22,21.21,0.67,11.0014,7
Winter,2012,October,5,No,Tuesday,Clear Skies,17.22,21.21,0.67,16.997899999999998,52
Winter,2012,October,6,No,Tuesday,Clear Skies,17.22,21.21,0.67,11.0014,172
Winter,2012,October,7,No,Tuesday,Clear Skies,17.22,21.21,0.67,6.0032,525
Winter,2012,October,8,No,Tuesday,Clear Skies,18.04,21.97,0.62,0.0,835
Winter,2012,October,9,No,Tuesday,Clear Skies,19.68,23.485,0.55,16.997899999999998,355
Winter,2012,October,10,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.48,19.0012,222
Winter,2012,October,11,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.45,27.999299999999998,228
Winter,2012,October,12,No,Tuesday,Precipitation with Clouds,21.32,25.0,0.45,22.0028,325
Winter,2012,October,13,No,Tuesday,Clear Skies,21.32,25.0,0.45,19.0012,328
Winter,2012,October,14,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.39,16.997899999999998,308
Winter,2012,October,15,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.41,22.0028,346
Winter,2012,October,16,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.39,19.0012,446
Winter,2012,October,17,No,Tuesday,Clear Skies,21.32,25.0,0.39,12.998,943
Winter,2012,October,18,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.42,11.0014,838
Winter,2012,October,19,No,Tuesday,Clear Skies,19.68,23.485,0.48,0.0,531
Winter,2012,October,20,No,Tuesday,Clear Skies,18.86,22.725,0.55,0.0,432
Winter,2012,October,21,No,Tuesday,Clear Skies,18.86,22.725,0.63,0.0,195
Winter,2012,October,22,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.71,6.0032,181
Winter,2012,October,23,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.71,0.0,199
Winter,2012,October,0,No,Tuesday,Clear Skies,15.58,19.695,0.76,0.0,49
Winter,2012,October,1,No,Tuesday,Clear Skies,15.58,19.695,0.76,0.0,17
Winter,2012,October,2,No,Tuesday,Clear Skies,15.58,19.695,0.76,0.0,16
Winter,2012,October,3,No,Tuesday,Clear Skies,14.76,18.94,0.87,0.0,7
Winter,2012,October,4,No,Tuesday,Clear Skies,14.76,18.18,0.81,6.0032,4
Winter,2012,October,5,No,Tuesday,Precipitation with Clouds,14.76,18.94,0.81,0.0,41
Winter,2012,October,6,No,Tuesday,Clear Skies,15.58,19.695,0.82,0.0,178
Winter,2012,October,7,No,Tuesday,Clear Skies,14.76,18.18,0.81,7.0015,464
Winter,2012,October,8,No,Tuesday,Precipitation with Clouds,16.400000000000002,20.455000000000002,0.76,0.0,817
Winter,2012,October,9,No,Tuesday,Precipitation with Clouds,17.22,21.21,0.77,0.0,382
Winter,2012,October,10,No,Tuesday,Precipitation with Clouds,18.86,22.725,0.67,0.0,228
Winter,2012,October,11,No,Tuesday,Precipitation with Clouds,20.5,24.240000000000002,0.51,6.0032,234
Winter,2012,October,12,No,Tuesday,Precipitation with Clouds,21.32,25.0,0.48,11.0014,332
Winter,2012,October,13,No,Tuesday,Precipitation with Clouds,22.14,25.759999999999998,0.49,8.9981,310
Winter,2012,October,14,No,Tuesday,Precipitation with Clouds,22.96,26.515,0.43,11.0014,270
Winter,2012,October,15,No,Tuesday,Precipitation with Clouds,23.779999999999998,27.275,0.43,15.001299999999999,301
Winter,2012,October,16,No,Tuesday,Clear Skies,22.96,26.515,0.52,12.998,466
Winter,2012,October,17,No,Tuesday,Clear Skies,22.14,25.759999999999998,0.56,7.0015,888
Winter,2012,October,18,No,Tuesday,Clear Skies,21.32,25.0,0.59,11.0014,884
Winter,2012,October,19,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.72,12.998,516
Winter,2012,October,20,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.72,8.9981,414
Winter,2012,October,21,No,Tuesday,Clear Skies,18.86,22.725,0.82,12.998,329
Winter,2012,October,22,No,Tuesday,Clear Skies,18.86,22.725,0.88,16.997899999999998,215
Winter,2012,October,23,No,Tuesday,Clear Skies,18.86,22.725,0.88,15.001299999999999,99
Winter,2012,October,0,No,Tuesday,Clear Skies,18.86,22.725,0.88,12.998,57
Winter,2012,October,1,No,Tuesday,Clear Skies,18.86,22.725,0.82,15.001299999999999,14
Winter,2012,October,2,No,Tuesday,Clear Skies,18.86,22.725,0.82,12.998,14
Winter,2012,October,3,No,Tuesday,Clear Skies,18.04,21.97,0.88,15.001299999999999,5
Winter,2012,October,4,No,Tuesday,Clear Skies,18.04,21.97,0.88,15.001299999999999,5
