mal_id,mal_id_recomm,votes
40496,19815,1
40496,30831,1
40496,33255,1
40496,1691,1
40496,50953,1
40496,44203,1
40496,37345,1
40496,48633,1
40496,38659,1
40956,38000,1
40956,34572,1
40956,3588,1
40956,5114,1
40956,16498,1
39547,18245,5
39547,35639,5
39547,12189,3
39547,35507,2
39547,30727,2
39547,40839,1
39547,37450,1
39547,10719,1
39547,36885,1
39547,6045,1
39547,9656,1
39547,28851,1
39547,23277,1
39547,11887,1
40052,889,12
40052,1,10
40052,4087,8
40052,36649,8
40052,2251,8
40052,41120,6
40052,40911,5
40052,6746,4
40052,48453,4
40052,50265,4
40052,1535,4
40052,31478,3
40052,34933,3
40052,42310,3
40052,46102,3
40052,19815,3
40052,1412,2
40052,35860,2
40052,205,2
40052,23283,2
40052,44074,2
40052,40532,2
40052,43325,2
40052,35857,2
40052,46095,2
40052,40230,2
40052,27947,2
40052,5630,2
40052,49154,2
40052,33337,1
40052,364,1
40052,1210,1
40052,37435,1
40052,25183,1
40052,50709,1
40052,49683,1
40052,46471,1
40052,17909,1
40052,35240,1
40052,53411,1
40052,759,1
40052,5356,1
40052,25867,1
40052,34944,1
40052,279,1
40052,18679,1
40052,16774,1
40052,36023,1
37987,32281,3
37987,35851,1
37987,33378,1
37987,2623,1
41226,42361,26
41226,35860,15
41226,34881,8
41226,28825,3
41226,38610,3
41226,38759,2
41226,31636,2
41226,52305,2
41226,37105,2
41226,53379,2
41226,4224,1
41226,14741,1
41226,788,1
41226,35968,1
41226,28297,1
41226,28819,1
41226,50710,1
41226,17895,1
41226,36098,1
41226,32093,1
41226,11843,1
41226,849,1
41226,1210,1
41226,34403,1
41226,6505,1
41226,33731,1
41226,42351,1
41226,35821,1
41226,33988,1
41226,40483,1
41226,48736,1
33050,31758,4
33050,3786,1
33050,2593,1
235,1535,18
235,31043,15
235,2076,13
235,407,11
235,8425,10
235,341,9
235,12189,7
235,244,5
235,2985,4
235,31630,3
235,10568,3
235,40911,3
235,4896,3
235,16592,2
235,13601,2
235,10798,2
235,30187,2
235,22817,2
235,7662,2
235,28619,2
235,30015,2
235,7768,2
235,2204,2
235,228,2
235,335,2
235,4756,2
235,3002,1
235,30895,1
235,19,1
235,31478,1
235,1554,1
235,31227,1
235,27947,1
235,39539,1
235,52034,1
235,21,1
235,4898,1
235,37023,1
235,3673,1
235,1470,1
235,4039,1
235,1844,1
235,2077,1
235,61,1
235,3614,1
235,8100,1
235,347,1
235,2704,1
235,9981,1
235,1589,1
235,5678,1
235,31221,1
235,820,1
235,22535,1
235,2781,1
235,28621,1
40056,16498,6
40056,16524,3
40056,38192,3
40056,2001,3
40056,39531,2
40056,18679,2
40056,28623,2
40056,27631,2
40056,35849,2
40056,31163,2
40056,790,2
40056,3701,2
40056,38671,1
40056,20787,1
40056,46095,1
40056,55528,1
40056,35557,1
40056,12477,1
40056,7598,1
40056,35848,1
40056,40964,1
40056,92,1
40056,40060,1
40056,34599,1
40056,329,1
40056,24405,1
40056,4186,1
40056,48414,1
40056,974,1
40056,42310,1
40056,39728,1
40056,1747,1
40056,34712,1
40056,51092,1
40056,11757,1
40056,721,1
40056,32979,1
40056,33489,1
40056,27829,1
40056,41433,1
40056,237,1
40421,36214,1
40421,30346,1
40421,15051,1
40708,30307,9
40708,40010,2
40708,34525,2
40708,40483,2
40708,40436,1
40708,40960,1
40708,33988,1
40708,28907,1
40708,49438,1
40708,1520,1
40436,40010,3
40436,30307,2
40436,40708,1
40436,38814,1
40436,193,1
40436,40623,1
40436,40750,1
40436,37823,1
40436,3455,1
40615,30346,11
40615,39533,3
40615,36214,2
40615,33654,1
40615,44055,1
40615,40646,1
40615,40716,1
40615,743,1
40615,21105,1
40615,49053,1
40515,6211,8
40515,34599,1
40515,10417,1
40515,38735,1
40515,1575,1
40515,1857,1
40515,53393,1
40515,2915,1
40623,39799,3
40623,24705,3
40623,21809,3
40623,29786,3
40623,31845,2
40623,9041,1
40623,7593,1
40623,23233,1
40623,11617,1
40623,12549,1
40623,11061,1
40623,13663,1
40623,31442,1
40623,40436,1
40936,36885,1
37932,55894,1
40416,38480,2
40416,19703,1
40416,33003,1
40215,437,2
40215,10278,1
40748,38000,71
40748,44511,46
40748,269,36
40748,20,27
40748,20507,18
40748,11061,15
40748,9919,13
40748,1735,13
40748,31964,13
40748,22535,8
40748,32182,8
40748,41353,8
40748,40908,6
40748,31478,5
40748,18153,5
40748,3588,4
40748,30276,4
40748,35120,4
40748,34572,4
40748,48483,4
40748,392,4
40748,1482,3
40748,41467,3
40748,39017,3
40748,16498,2
40748,14719,2
40748,9513,2
40748,481,2
40748,46569,2
40748,47778,2
40748,22319,2
40748,5114,2
40748,26243,2
40748,38671,2
40748,41345,2
40748,2593,1
40748,38691,1
40748,38408,1
40748,32105,1
40748,37991,1
40748,50384,1
40748,52299,1
40748,48556,1
40748,41457,1
40748,20899,1
40748,41120,1
40748,17505,1
40748,56285,1
40748,20583,1
40748,41587,1
40748,13601,1
40748,37510,1
40748,18497,1
40748,44387,1
40748,29758,1
40748,33506,1
40748,29854,1
40748,174,1
40748,34451,1
40748,142,1
40748,18689,1
40748,38668,1
40748,482,1
40748,857,1
40748,1535,1
40748,11633,1
40748,550,1
40748,42307,1
40748,16011,1
40748,164,1
40748,1017,1
40748,37520,1
40748,11617,1
40748,22297,1
40748,4725,1
40748,1860,1
40748,9756,1
40748,28171,1
40748,39534,1
21,6702,85
21,11061,59
21,20,46
21,918,24
21,223,20
21,10033,17
21,813,16
21,34572,16
21,1735,15
21,136,12
21,31964,12
21,269,12
21,3588,11
21,479,9
21,14513,8
21,1604,6
21,2001,6
21,5114,5
21,23755,5
21,527,4
21,42192,4
21,37202,4
21,31741,4
21,11617,3
21,20583,3
21,14719,3
21,15051,3
21,16498,2
21,249,2
21,18115,2
21,263,2
21,8624,2
21,13125,2
21,205,2
21,22043,2
21,20899,2
21,30276,2
21,34599,2
21,37521,2
21,1535,2
21,28171,2
21,28249,2
21,40221,2
21,25013,2
21,2330,2
21,22199,2
21,9513,2
21,6114,2
21,250,2
21,889,2
21,392,2
21,569,1
21,1418,1
21,6594,1
21,27899,1
21,38691,1
21,37105,1
21,40906,1
21,95,1
21,50608,1
21,34034,1
21,40834,1
21,31629,1
21,1050,1
21,2618,1
21,28,1
21,1,1
21,32182,1
21,530,1
21,121,1
21,26055,1
21,41467,1
21,28977,1
21,22097,1
21,42544,1
21,37991,1
21,2034,1
21,457,1
21,39388,1
21,1279,1
21,1559,1
21,18679,1
21,41353,1
21,235,1
21,36838,1
21,11757,1
21,45,1
21,41433,1
21,34542,1
21,2748,1
21,10721,1
21,10620,1
21,2836,1
21,170,1
21,17,1
21,14527,1
21,1000,1
21,4654,1
21,39355,1
21,278,1
21,5060,1
21,1200,1
21,12031,1
21,6,1
21,8917,1
21,738,1
21,1425,1
21,1412,1
21,12883,1
21,9863,1
21,7592,1
21,246,1
21,9919,1
21,154,1
21,28297,1
21,15,1
21,28121,1
21,2890,1
21,30694,1
21,400,1
21,10015,1
21,32930,1
21,129,1
21,39198,1
21,31933,1
21,202,1
21,4415,1
21,6033,1
21,11759,1
21,19505,1
21,516,1
21,6941,1
21,38408,1
21,19291,1
21,11241,1
21,36456,1
40456,36896,1
40456,32281,1
40456,10417,1
40456,13667,1
40776,11771,2
40776,34636,2
40776,18689,1
40776,14397,1
40776,38080,1
41389,42897,13
41389,45055,9
41389,45613,7
41389,34822,6
41389,51705,5
41389,26349,5
41389,30014,5
41389,28297,4
41389,50739,4
41389,35860,4
41389,2104,3
41389,34902,3
41389,37450,3
41389,40839,2
41389,16782,2
41389,4181,2
41389,20541,2
41389,35484,2
41389,36864,1
41389,710,1
41389,52990,1
41389,12467,1
41389,37999,1
41389,5680,1
41389,5081,1
41389,34280,1
41389,38759,1
41389,2034,1
41389,42361,1
41389,34798,1
41389,48736,1
41389,195,1
41389,47257,1
41389,28851,1
41389,52082,1
41389,23273,1
41389,51837,1
41389,14289,1
41389,36214,1
41389,50265,1
41389,17895,1
41389,48675,1
41389,4224,1
41389,11433,1
41389,32601,1
41389,2026,1
41389,21647,1
41389,7674,1
41389,40938,1
41389,33241,1
41389,43969,1
41389,50425,1
41389,14749,1
41389,53,1
41389,54714,1
41389,50,1
41389,38080,1
40454,36882,1
40454,35790,1
41433,42310,23
41433,22199,23
41433,13601,10
41433,16592,6
41433,35076,5
41433,889,4
41433,38668,3
41433,1352,2
41433,24439,2
41433,48453,2
41433,7724,2
41433,1,2
41433,2025,2
41433,790,2
41433,10161,1
41433,39539,1
41433,46095,1
41433,49969,1
41433,31339,1
41433,37349,1
41433,51371,1
41433,935,1
41433,19429,1
41433,18679,1
41433,37991,1
41433,10620,1
41433,37806,1
41433,40359,1
41433,31163,1
41433,40056,1
41433,1457,1
41433,28623,1
41433,384,1
41433,21,1
41433,20507,1
41433,22319,1
41433,35557,1
41433,14719,1
41433,34599,1
40911,1535,51
40911,4898,22
40911,31478,9
40911,1575,7
40911,40052,5
40911,48580,5
40911,13601,5
40911,32998,4
40911,23283,3
40911,19,3
40911,54790,3
40911,235,3
40911,44074,3
40911,41619,3
40911,38161,3
40911,42892,2
40911,35240,2
40911,32615,2
40911,8425,2
40911,47790,2
40911,53879,2
40911,31405,2
40911,31043,1
40911,37525,1
40911,37779,1
40911,37991,1
40911,25517,1
40911,50273,1
40911,41120,1
40911,48414,1
40911,28223,1
40911,25781,1
40911,41345,1
40911,36649,1
40911,1013,1
40911,16005,1
40911,2581,1
40911,1538,1
40911,37569,1
40911,228,1
40911,7588,1
40911,34368,1
40911,38936,1
40911,40046,1
40911,43439,1
40911,36023,1
40911,38959,1
40787,28851,30
40787,4224,8
40787,32281,7
40787,36098,5
40787,39175,3
40787,37105,3
40787,23273,2
40787,16528,2
40787,585,1
40787,25013,1
40787,55866,1
40787,49835,1
40787,50549,1
40787,35851,1
40787,13759,1
40787,33352,1
40787,34972,1
40787,37450,1
40787,49505,1
40571,35079,18
40571,486,16
40571,40586,6
40571,52991,6
40571,457,5
40571,33352,5
40571,41025,4
40571,512,3
40571,10357,2
40571,39575,2
40571,35838,2
40571,40685,2
40571,31741,1
40571,34176,1
40571,35062,1
40571,50346,1
40571,37232,1
40571,9756,1
40571,41468,1
40571,431,1
40571,849,1
40571,2966,1
40571,54760,1
40571,34104,1
40571,49849,1
40571,789,1
40571,31884,1
40571,33489,1
40571,37497,1
40571,39468,1
40571,31376,1
40571,14349,1
40497,29095,1
40497,8086,1
235,1535,18
235,31043,15
235,2076,13
235,407,11
235,8425,10
235,341,9
235,12189,7
235,244,5
235,2985,4
235,31630,3
235,10568,3
235,40911,3
235,4896,3
235,16592,2
235,13601,2
235,10798,2
235,30187,2
235,22817,2
235,7662,2
235,28619,2
235,30015,2
235,7768,2
235,2204,2
235,228,2
235,335,2
235,4756,2
235,3002,1
235,30895,1
235,19,1
235,31478,1
235,1554,1
235,31227,1
235,27947,1
235,39539,1
235,52034,1
235,21,1
235,4898,1
235,37023,1
235,3673,1
235,1470,1
235,4039,1
235,1844,1
235,2077,1
235,61,1
235,3614,1
235,8100,1
235,347,1
235,2704,1
235,9981,1
235,1589,1
235,5678,1
235,31221,1
235,820,1
235,22535,1
235,2781,1
235,28621,1
41619,1535,17
41619,16592,11
41619,35507,10
41619,31964,8
41619,47162,7
41619,37779,5
41619,24765,3
41619,13125,3
41619,40911,3
41619,39198,2
41619,41006,2
41619,28999,2
41619,48849,2
41619,24833,2
41619,28497,2
41619,37517,2
41619,6880,2
41619,16498,1
41619,226,1
41619,34964,1
41619,877,1
41619,36456,1
41619,37926,1
41619,43325,1
41619,33003,1
41619,9756,1
41619,43814,1
41619,50273,1
41619,2025,1
41619,19429,1
41345,40496,5
41345,3457,3
41345,40748,2
41345,41353,2
41345,48580,2
41345,270,1
41345,22535,1
41345,40221,1
41345,50172,1
41345,53149,1
41345,39196,1
41345,44961,1
41345,40911,1
41345,37510,1
41345,2993,1
41345,2904,1
41345,1575,1
41345,1535,1
41345,4214,1
41345,4752,1
41345,33506,1
41345,32182,1
41345,11633,1
41345,9919,1
41345,857,1
41380,31859,4
41380,30831,4
41380,384,2
41380,53446,2
41380,11887,2
41380,36882,2
41380,11757,2
41380,44524,1
41380,6547,1
41380,52830,1
41380,34497,1
41380,38573,1
41380,41456,1
41380,38656,1
41380,51128,1
41380,31240,1
41380,17265,1
41380,38449,1
41380,38735,1
41380,35790,1
40595,37475,5
40595,14833,3
40595,38843,3
40595,1699,3
40595,11757,3
40595,40496,2
40595,33337,1
40595,48643,1
40595,34279,1
40595,38544,1
40595,18277,1
40595,20785,1
40595,4186,1
40595,50175,1
40595,30296,1
41006,31240,3
41006,9756,3
41006,41619,2
41006,37779,2
41006,437,2
41006,9253,2
41006,5177,1
41006,1535,1
41006,37451,1
41006,13125,1
41006,10620,1
41006,43299,1
41006,2759,1
41006,4896,1
41006,31043,1
41006,10681,1
41930,6547,6
41930,28999,6
41930,27775,4
41930,34350,2
41930,688,2
41930,38080,2
41930,4181,1
41930,2167,1
41930,33352,1
41930,24765,1
41930,15809,1
41930,4654,1
41930,15863,1
41930,10721,1
41930,8525,1
41930,2471,1
41930,3958,1
41930,13655,1
41930,31716,1
41930,101,1
41930,14713,1
41930,11433,1
41930,1535,1
41930,14741,1
41468,269,7
41468,14349,2
41468,8795,1
41468,40571,1
41468,48580,1
41468,33489,1
41468,25731,1
41468,21085,1
41468,50248,1
41468,15813,1
41468,37964,1
40397,39196,9
40397,55774,9
40397,37716,6
40397,32093,5
40397,39071,4
40397,33206,4
40397,39468,3
40397,918,2
40397,40526,2
40397,40834,2
40397,41833,2
40397,52962,2
40397,49979,1
40397,53163,1
40397,933,1
40397,48742,1
40397,41286,1
40397,34012,1
40397,48753,1
40397,9000,1
40397,38759,1
40397,10357,1
40397,28825,1
40397,34745,1
40397,23289,1
40397,10165,1
40397,49520,1
40397,50265,1
40397,38555,1
40397,46422,1
40397,36296,1
40397,33255,1
40397,35821,1
41312,40586,6
41312,40974,4
41312,39468,4
41312,37430,4
41312,49438,3
41312,36407,2
41312,38297,2
41312,53590,2
41312,47161,2
41312,39535,2
41312,47163,2
41312,52608,2
41312,49849,2
41312,34497,1
41312,39030,1
41312,35203,1
41312,51462,1
41312,38555,1
41312,52461,1
41312,19369,1
41312,52359,1
41312,32948,1
41312,38830,1
41312,30015,1
41312,48239,1
41312,53263,1
41312,34104,1
41312,38759,1
41312,31376,1
39790,37786,15
39790,6164,4
39790,36214,4
39790,9379,4
39790,34822,2
39790,41392,2
39790,35677,2
39790,34382,2
39790,20047,2
39790,44055,1
39790,22123,1
39790,53262,1
39790,4535,1
39790,48553,1
39790,51817,1
39790,6203,1
39790,6045,1
39790,9014,1
39790,9756,1
40059,14719,1
40059,37991,1
40059,38668,1
40974,38790,11
40974,37393,5
40974,48239,5
40974,40586,5
40974,41312,4
40974,41514,2
40974,34497,2
40974,35203,2
40974,37430,2
40974,31953,1
40974,42826,1
40974,38297,1
40974,48760,1
40974,49980,1
40974,53446,1
40974,38062,1
40974,19815,1
40974,49849,1
40974,40960,1
40974,38909,1
40974,42340,1
40974,39071,1
40730,37208,8
40730,38990,2
40730,20507,2
40730,41923,1
40730,41224,1
40730,251,1
40730,39533,1
40730,40434,1
40730,15613,1
40730,2246,1
40730,40735,1
40730,25681,1
40730,249,1
40730,50,1
40730,39534,1
40730,38450,1
21,6702,85
21,11061,59
21,20,46
21,918,24
21,223,20
21,10033,17
21,813,16
21,34572,16
21,1735,15
21,136,12
21,31964,12
21,269,12
21,3588,11
21,479,9
21,14513,8
21,1604,6
21,2001,6
21,5114,5
21,23755,5
21,527,4
21,42192,4
21,37202,4
21,31741,4
21,11617,3
21,20583,3
21,14719,3
21,15051,3
21,16498,2
21,249,2
21,18115,2
21,263,2
21,8624,2
21,13125,2
21,205,2
21,22043,2
21,20899,2
21,30276,2
21,34599,2
21,37521,2
21,1535,2
21,28171,2
21,28249,2
21,40221,2
21,25013,2
21,2330,2
21,22199,2
21,9513,2
21,6114,2
21,250,2
21,889,2
21,392,2
21,569,1
21,1418,1
21,6594,1
21,27899,1
21,38691,1
21,37105,1
21,40906,1
21,95,1
21,50608,1
21,34034,1
21,40834,1
21,31629,1
21,1050,1
21,2618,1
21,28,1
21,1,1
21,32182,1
21,530,1
21,121,1
21,26055,1
21,41467,1
21,28977,1
21,22097,1
21,42544,1
21,37991,1
21,2034,1
21,457,1
21,39388,1
21,1279,1
21,1559,1
21,18679,1
21,41353,1
21,235,1
21,36838,1
21,11757,1
21,45,1
21,41433,1
21,34542,1
21,2748,1
21,10721,1
21,10620,1
21,2836,1
21,170,1
21,17,1
21,14527,1
21,1000,1
21,4654,1
21,39355,1
21,278,1
21,5060,1
21,1200,1
21,12031,1
21,6,1
21,8917,1
21,738,1
21,1425,1
21,1412,1
21,12883,1
21,9863,1
21,7592,1
21,246,1
21,9919,1
21,154,1
21,28297,1
21,15,1
21,28121,1
21,2890,1
21,30694,1
21,400,1
21,10015,1
21,32930,1
21,129,1
21,39198,1
21,31933,1
21,202,1
21,4415,1
21,6033,1
21,11759,1
21,19505,1
21,516,1
21,6941,1
21,38408,1
21,19291,1
21,11241,1
21,36456,1
40028,32615,8
40028,41457,7
40028,37521,6
40028,820,5
40028,1575,5
40028,2904,3
40028,38000,2
40028,5114,2
40028,28623,2
40028,22535,2
40028,48569,1
40028,30,1
40028,10793,1
40028,572,1
40028,42625,1
40028,40682,1
40028,37799,1
40028,14513,1
40028,6773,1
40028,1735,1
40028,165,1
40028,40935,1
40028,26243,1
40028,4981,1
40028,27899,1
40028,7025,1
40028,164,1
40028,23283,1
42897,4224,22
42897,41389,13
42897,35968,13
42897,145,12
42897,34902,12
42897,7054,11
42897,48736,11
42897,44055,9
42897,14227,9
42897,45613,8
42897,40530,7
42897,48926,7
42897,37450,7
42897,14813,6
42897,36793,6
42897,23289,5
42897,53126,5
42897,50739,4
42897,37999,4
42897,21995,4
42897,6045,4
42897,34822,4
42897,17895,3
42897,2034,3
42897,30015,3
42897,2167,3
42897,31414,3
42897,52865,2
42897,23273,2
42897,14741,2
42897,39533,2
42897,41103,2
42897,38680,2
42897,30123,2
42897,31646,2
42897,52173,1
42897,2927,1
42897,30014,1
42897,52578,1
42897,50416,1
42897,55866,1
42897,23673,1
42897,38483,1
42897,15809,1
42897,32899,1
42897,35413,1
42897,37105,1
42897,31245,1
42897,11887,1
42897,52990,1
42897,43608,1
42897,17831,1
42897,32729,1
42897,52198,1
42897,46352,1
42897,431,1
42897,35639,1
42897,40938,1
42897,14713,1
42897,32949,1
42897,28297,1
42897,17635,1
42897,42481,1
42897,36220,1
42897,21405,1
42897,49470,1
42897,50346,1
42897,42307,1
42897,1222,1
42897,43969,1
42897,35860,1
42897,10460,1
42897,28851,1
42897,5941,1
42897,29785,1
42897,35222,1
42897,14289,1
42897,3731,1
42897,3470,1
42897,14749,1
42897,32648,1
42897,40839,1
42897,334,1
42897,36305,1
39535,31240,17
39535,37430,15
39535,47790,11
39535,39468,10
39535,48761,6
39535,30831,5
39535,52034,5
39535,31859,5
39535,36407,4
39535,1210,4
39535,34599,4
39535,52991,4
39535,37521,4
39535,44203,4
39535,35790,4
39535,29803,4
39535,38555,4
39535,40815,3
39535,32615,3
39535,11757,3
39535,38830,3
39535,40750,3
39535,48316,2
39535,30015,2
39535,19815,2
39535,39551,2
39535,51678,2
39535,40496,2
39535,14513,2
39535,44511,2
39535,48415,2
39535,41312,2
39535,42203,1
39535,49438,1
39535,49891,1
39535,227,1
39535,53149,1
39535,34572,1
39535,11061,1
39535,28121,1
39535,41025,1
39535,11617,1
39535,34497,1
39535,30296,1
39535,34300,1
39535,52608,1
39535,43523,1
39535,5114,1
39535,52701,1
39535,5259,1
39535,47162,1
39535,34620,1
39535,918,1
39535,53516,1
39535,37349,1
39535,31043,1
39535,35851,1
39535,16742,1
39535,2167,1
39535,34104,1
39535,17265,1
39535,46985,1
40852,31764,1
40852,31339,1
39551,39535,2
39551,35790,2
39551,39597,1
39551,38790,1
39551,37984,1
39551,36407,1
39551,37675,1
39551,31240,1
39551,49387,1
39617,38000,1
39617,30485,1
39617,28999,1
39617,36023,1
39617,37744,1
39617,41353,1
39617,27899,1
39617,40060,1
39617,34599,1
39617,16498,1
39617,39575,1
39617,13125,1
42203,1889,2
42203,47194,1
42203,39535,1
42203,2001,1
42203,9253,1
43299,9756,41
43299,32979,12
43299,339,7
43299,30,7
43299,41392,6
43299,36266,6
43299,10721,5
43299,1943,5
43299,37450,5
43299,37426,4
43299,40046,4
43299,227,4
43299,31043,3
43299,28851,3
43299,48849,3
43299,5081,3
43299,11285,3
43299,26165,3
43299,28223,2
43299,35120,2
43299,17895,2
43299,48171,2
43299,3420,2
43299,37561,2
43299,11111,2
43299,688,2
43299,49066,2
43299,36023,2
43299,43439,1
43299,38668,1
43299,39533,1
43299,33352,1
43299,35503,1
43299,369,1
43299,41006,1
43299,54112,1
43299,18153,1
43299,37972,1
43299,37779,1
43299,431,1
43299,387,1
43299,440,1
43299,51116,1
43299,37517,1
43299,50709,1
43299,48556,1
43299,10588,1
43299,35557,1
43299,8769,1
43299,31798,1
43299,24765,1
43299,15379,1
43299,1177,1
43299,28725,1
43299,47639,1
43299,134,1
43299,35847,1
43299,1690,1
43299,323,1
43299,45665,1
43299,35248,1
43299,42156,1
43299,13125,1
